2022-07-05 22:50:04.813 +01:00 [DBG] [ThreadId:26] Creating new list: http://127.0.0.1:8081/ShoppingList/cf5824c2-fcd6-4eb2-9235-a7b24d8ca074/CreateNewList
2022-07-05 22:50:04.813 +01:00 [DBG] [ThreadId:23] Creating new list: http://127.0.0.1:8081/ShoppingList/0c3ba249-cc4b-4929-a5b7-082e3c8305b2/CreateNewList
2022-07-05 22:50:04.813 +01:00 [DBG] [ThreadId:18] Creating new list: http://127.0.0.1:8081/ShoppingList/2194816f-7d3f-4a55-9a21-c71edc7b5007/CreateNewList
2022-07-05 22:50:04.813 +01:00 [DBG] [ThreadId:24] Creating new list: http://127.0.0.1:8081/ShoppingList/8d38171c-ff9b-4c8f-8ab1-5e4956a3a0b5/CreateNewList
2022-07-05 22:50:04.813 +01:00 [DBG] [ThreadId:27] Creating new list: http://127.0.0.1:8081/ShoppingList/436c8abc-5fdc-4ae9-ba1e-b769c36033b6/CreateNewList
2022-07-05 22:50:04.813 +01:00 [DBG] [ThreadId:4] Creating new list: http://127.0.0.1:8081/ShoppingList/4dbe303a-37fa-48b0-bf8d-c06662a3f3c4/CreateNewList
2022-07-05 22:50:04.813 +01:00 [DBG] [ThreadId:13] Creating new list: http://127.0.0.1:8081/ShoppingList/eab0395f-8cca-41f3-957b-d4505f5301f8/CreateNewList
2022-07-05 22:50:04.813 +01:00 [DBG] [ThreadId:20] Creating new list: http://127.0.0.1:8081/ShoppingList/55e5441d-1a3e-4ed2-97e8-ce211d8cc6f5/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:27] Creating new list: http://127.0.0.1:8081/ShoppingList/d4c7d49a-e99c-4d89-a72b-61c12daa7596/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:25] Creating new list: http://127.0.0.1:8081/ShoppingList/ddf173ec-536a-4114-a424-1dc567dc4b45/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:19] Creating new list: http://127.0.0.1:8081/ShoppingList/c8123fc1-3d73-42b9-81a7-76e8b14ebaf7/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:9] Creating new list: http://127.0.0.1:8081/ShoppingList/a3910db8-981e-4a7d-906f-a99ad734c4c3/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:23] Creating new list: http://127.0.0.1:8081/ShoppingList/89675792-415f-4032-9a48-73a889fc979b/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:4] Creating new list: http://127.0.0.1:8081/ShoppingList/797ca3b8-f8a4-41b9-a348-cb1bd2668338/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:24] Creating new list: http://127.0.0.1:8081/ShoppingList/c6a1da7f-f4ab-42ce-b5fd-63e1c1af3d28/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:13] Creating new list: http://127.0.0.1:8081/ShoppingList/994796c8-8a68-4ffd-affe-9120c1dc03ce/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:18] Creating new list: http://127.0.0.1:8081/ShoppingList/f41834dd-420f-4dbd-9b00-a041b184baf3/CreateNewList
2022-07-05 22:50:05.806 +01:00 [DBG] [ThreadId:17] Creating new list: http://127.0.0.1:8081/ShoppingList/ffe6f8e4-6e6e-42ef-970e-6cf9a192a3a8/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:4] Creating new list: http://127.0.0.1:8081/ShoppingList/da736449-4c8c-46f1-9b43-72df19d458f7/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:23] Creating new list: http://127.0.0.1:8081/ShoppingList/5d08db4b-a5c9-4579-80c1-4f7391ccf187/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:10] Creating new list: http://127.0.0.1:8081/ShoppingList/d8d50a4b-3635-4c85-9cfe-db6fc910820e/CreateNewList
2022-07-05 22:50:06.814 +01:00 [DBG] [ThreadId:4] Creating new list: http://127.0.0.1:8081/ShoppingList/53a5f019-a940-4317-b020-2ad521bfa216/CreateNewList
